address,price,zip_code,city,bed_rooms,bath_rooms,sq_ft,lot_size,property_type,unique_id,price_per_sq_ft,devon_zip,geo_distance_km,bed_to_bath_ratio,average_homeprice_byzip,Mean_income,Population,percapitaveragezipprice
"218NMarketAvenue,Shawnee,OK74801",385000.0,74801,Shawnee,6.0,6.0,5572.0,0.223,Other,fb21da9a0,69.09547738693468,73102,90.12230413187419,1.0,430630.76923076925,42960.4855,21590.0,19.9458438735882
"4033NWOzmunAvenue,Lawton,OK73505",425000.0,73505,Lawton,5.0,5.0,4250.0,0.24,Other,7b3d4e670,100.0,73102,90.12230413187419,1.0,156040.14705882352,54955.0301,46655.0,3.344553575368632
"2212SBluestoneStreet,Stillwater,OK74074",295000.0,74074,Stillwater,6.0,4.0,3021.0,0.207,Other,98781a4e0,97.64978483945713,73102,90.12230413187419,0.6666666666666666,234480.0,51451.8915,25085.0,9.347418776161053
"9909MashburnBoulevard,OklahomaCity,OK73162",214900.0,73162,Oklahoma City,6.0,4.0,3066.0,0.22,Other,51e48659e,70.09132420091325,73102,90.12230413187419,0.6666666666666666,272918.45714285714,87698.3796,25521.0,10.693877870885041
"15020KyleDrive,OklahomaCity,OK73170",309000.0,73170,Oklahoma City,6.0,4.0,2451.0,0.22,Other,18fb5115f,126.07099143206854,73102,90.12230413187419,0.6666666666666666,310761.7105263158,89546.6458,21863.0,14.214047044152943
"3930TamariskDrive,OklahomaCity,OK73120",359000.0,73120,Oklahoma City,5.0,4.0,3857.0,0.22,Other,e5ff7f505,93.0775213896811,73102,12.955654495740623,0.8,452782.54285714286,70537.2768,35661.0,12.696854907522024
"213WillowBranchRoad,Norman,OK73072",399900.0,73072,Norman,6.0,4.0,3430.0,0.22,Other,69f5423a0,116.58892128279884,73102,30.595802821259266,0.6666666666666666,398664.24761904764,99280.5589,37848.0,10.533297601433302
"5808NW41stStreet,WarrAcres,OK73122",25000.0,73122,Warr Acres,6.0,4.0,4028.0,0.25,Other,d006102d9,6.206554121151936,73102,10.13571115327792,0.6666666666666666,105770.0,51210.2026,13107.0,8.069733730067902
"605NW176thStreet,OklahomaCity,OK73012",479900.0,73012,Oklahoma City,8.0,6.0,3913.0,0.26,Other,4e2fe6127,122.6424738052645,73102,17.085296221002395,0.75,393675.8847926267,98838.5478,13373.0,29.438112973351284
"1119E36thStreet,Tulsa,OK74105",200000.0,74105,Tulsa,6.0,4.0,3160.0,0.3,Other,8ab5fe492,63.29113924050633,73102,156.35153920133737,0.6666666666666666,538182.8428571429,73332.9815,28717.0,18.74091454041658
"9905MashburnBoulevard,OklahomaCity,OK73162",214900.0,73162,Oklahoma City,6.0,4.0,3160.0,0.26,Other,a6d7c1719,68.00632911392405,73102,16.312866402714196,0.6666666666666666,272918.45714285714,87698.3796,25521.0,10.693877870885041
"9901MashburnBoulevard,OklahomaCity,OK73162",214900.0,73162,Oklahoma City,5.0,4.0,1719.0,0.26,Other,8a7bb1462,125.01454333915066,73102,16.312866402714196,0.8,272918.45714285714,87698.3796,25521.0,10.693877870885041
